GeneID,pvalue,medDSSLS,meanDSSLS,sdDSSLS,bon.pvalue,fdr.pvalue
FBgn0000163,1,-0.0683968500000001,-0.16797253511544,0.681410719836155,1,1
FBgn0000182,1,-0.0659723899999998,-0.210790554381972,0.711264780472956,1,1
FBgn0000206,1,-0.0714994900000003,-0.329046735539568,0.823503709601104,1,1
FBgn0000227,1,-0.04307317,-0.229127720352564,0.797228306222063,1,1
FBgn0000228,1,-0.12334461,-0.385559516984127,0.81706485686756,1,1
FBgn0000239,1,-0.0240666300000001,-0.285614303914787,0.812611945061428,1,1
FBgn0000247,1,-0.09050453,-0.336855109241483,0.817437113700523,1,1
FBgn0000250,1,-0.03342135,-0.263564662398374,0.739817297172351,1,1
FBgn0000256,1,-0.0908821599999998,-0.32234322579314,0.836618452291904,1,1
FBgn0000283,1,-0.05036332,-0.230399651566368,0.746221593971499,1,1
FBgn0000289,1,-0.00904170000000004,-0.214044068509163,0.678674509950647,1,1
FBgn0000303,1,-0.0259209500000002,-0.17332973448605,0.724158184664151,1,1
FBgn0000317,1,-0.00232815000000008,-0.201325823884272,0.701307050578603,1,1
FBgn0000326,1,-0.0301994800000001,-0.236400910596154,0.757515987267058,1,1
FBgn0000351,1,-0.0913954500000003,-0.328490259740741,0.870162064787267,1,1
FBgn0000352,1,-0.00622597000000003,-0.255564225878668,0.800381271175267,1,1
FBgn0000359,1,-0.0582891800000001,-0.184498261350954,0.732501901260739,1,1
FBgn0000376,1,0.0155163899999997,-0.212366520193477,0.739389973712989,1,1
FBgn0000377,1,-0.02425711,-0.152069505712166,0.671046674537304,1,1
FBgn0000395,1,-0.12784141,-0.447138894322917,0.869216668409652,1,1
FBgn0000404,1,-0.0303904599999998,-0.27681691375,0.769619677478469,1,1
FBgn0000405,1,-0.00100004000000009,-0.207606743955871,0.764712100034922,1,1
FBgn0000406,1,-0.01125818,-0.167335793922018,0.664060358418949,1,1
FBgn0000412,1,-0.30419278,-0.567972182086721,1.02614635204811,1,1
FBgn0000413,1,-0.18012813,-0.471564266414966,0.848799666916393,1,1
FBgn0000416,1,-0.00568383999999966,-0.191250311356061,0.712819536845074,1,1
FBgn0000427,1,-0.0333953499999999,-0.256578418861111,0.780676369591296,1,1
FBgn0000439,1,0.0127666799999999,-0.292371242576361,0.764244149276609,1,1
FBgn0000449,1,-0.0141697600000001,-0.240727258727524,0.791599165330541,1,1
FBgn0000451,1,-0.0800481499999999,-0.293289205616246,0.768786900520047,1,1
FBgn0000455,1,0.00119150000000001,-0.197122260690131,0.73771231882363,1,1
FBgn0000477,1,-0.0870938199999998,-0.448368695505505,0.902139016284338,1,1
FBgn0000482,1,-0.00453473999999998,-0.218683347381473,0.765564145867786,1,1
FBgn0000490,1,-0.0854759199999999,-0.319369083227513,0.859850870225979,1,1
FBgn0000520,1,-0.07863905,-0.336997628170426,0.81606956232929,1,1
FBgn0000527,1,-0.00819347999999986,-0.145197298413793,0.665863261916435,1,1
FBgn0000529,1,-0.0146437599999998,-0.197003760534351,0.729650271898262,1,1
FBgn0000533,1,-0.0887233299999997,-0.296481030666667,0.833275744102624,1,1
FBgn0000541,1,-0.0385119599999999,-0.231270252333655,0.722651220022028,1,1
FBgn0000542,1,-0.00992661999999989,-0.125904701423047,0.602663678073165,1,1
FBgn0000543,1,-0.08016128,-0.381037256474259,0.9111340356133,1,1
FBgn0000557,1,-0.00442386000000017,-0.00246499683277967,0.0912519622471169,1,1
FBgn0000560,1,-0.00875811000000004,-0.208283825970549,0.690326745550757,1,1
FBgn0000577,1,-0.02311347,-0.177606099968701,0.722397885161396,1,1
FBgn0000578,1,-0.0279513300000001,-0.111641383422733,0.554203250069584,1,1
FBgn0000579,1,-0.00692610000000005,-0.138280376143187,0.662128594162981,1,1
FBgn0000588,1,-0.03758007,-0.175180315390625,0.723129474459923,1,1
FBgn0000611,1,-0.0014737199999999,-0.176888075655106,0.622137569966213,1,1
FBgn0000615,1,-0.0288688700000002,-0.175610804522472,0.709951884083055,1,1
FBgn0000635,1,-0.0253620099999998,-0.233655818164117,0.744241406496069,1,1
FBgn0000636,1,-0.0286049800000001,-0.308451277131012,0.797879714277659,1,1
FBgn0000639,1,-0.24780388,-0.517520408931738,0.944733505180991,1,1
FBgn0000640,1,-0.0369919399999998,-0.216204791281046,0.731271562929134,1,1
FBgn0000644,1,-0.0414756700000001,-0.357739987204301,0.893289788184217,1,1
FBgn0000667,1,-0.00831092999999994,-0.00670631424858756,0.20118612755861,1,1
FBgn0000719,1,-0.0560120099999999,-0.428430944019254,0.884817952256529,1,1
FBgn0000721,1,-0.9444903,-0.531435890083857,1.07592464790052,1,1
FBgn0000723,1,0.00757331999999966,-0.212117440672389,0.785217390018947,1,1
FBgn0000810,1,-0.0874205400000001,-0.24690827697479,0.822011025870814,1,1
FBgn0000826,1,-0.1748549,-0.455892773883162,0.935687043323744,1,1
FBgn0000927,1,-0.00968279999999999,-0.190174443269841,0.671795448861894,1,1
FBgn0000928,1,-0.0790765199999997,-0.209961185098039,0.735191282411544,1,1
FBgn0000996,1,-0.00290376999999986,-0.212973614102972,0.771575805100342,1,1
FBgn0001075,1,-0.0572954499999998,-0.328079420917275,0.838834586233471,1,1
FBgn0001084,1,-0.09246993,-0.391073902218615,0.823165204721515,1,1
FBgn0001086,1,-0.00718674000000008,-0.135280413187134,0.654148823509549,1,1
FBgn0001087,1,-0.00767302000000036,-0.179579118748778,0.704729787463856,1,1
FBgn0001089,1,-0.10234083,-0.556157707420436,0.93554699966255,1,1
FBgn0001098,1,-0.0268318900000002,-0.163453097842767,0.618728847890378,1,1
FBgn0001099,1,-0.0247226700000001,-0.216963383488774,0.7645486315463,1,1
FBgn0001120,1,-0.297810965,-0.503011288977778,0.945420773110257,1,1
FBgn0001122,1,-0.04639401,-0.511705700210728,0.99548643422819,1,1
FBgn0001123,1,-0.017795,-0.149075139750692,0.665887572757101,1,1
FBgn0001125,1,0.00465596999999995,-0.216510964128143,0.724625108918083,1,1
FBgn0001133,1,-0.02387443,-0.168037287521008,0.608365334754826,1,1
FBgn0001137,1,-0.589138800000001,-0.644041203724138,0.885451996197091,1,1
FBgn0001139,1,-0.01261275,-0.26237728831202,0.7113628322363,1,1
FBgn0001169,1,-0.03919878,-0.356117896042137,0.846181121596906,1,1
FBgn0001179,1,-0.000147969999999997,-0.151538945301902,0.680162185718647,1,1
FBgn0001180,1,-0.0783484799999998,-0.194380136069444,0.669631470142022,1,1
FBgn0001185,1,-1.13236534,-0.7950613804811,0.957960593535116,1,1
FBgn0001189,1,-0.11120649,-0.366610763033473,0.845226585000305,1,1
FBgn0001202,1,-0.12269826,-0.311938918701167,0.796205581620686,1,1
FBgn0001222,1,-0.09023731,-0.381240541976401,0.84432010263212,1,1
FBgn0001230,1,-0.0255763600000005,-0.130058521580123,0.619023764181348,1,1
FBgn0001233,1,-0.000348560000000164,-0.0780746941619851,0.540285047081013,1,1
FBgn0001247,1,-0.0125689099999999,-0.176713839996588,0.674438772046651,1,1
FBgn0001250,1,-0.07444088,-0.376770041466077,0.841414428350149,1,1
FBgn0001253,1,-0.000189009999999934,-0.227015844739057,0.768006873891997,1,1
FBgn0001259,1,-0.0745930399999999,-0.377904182796771,0.8541010823691,1,1
FBgn0001263,1,0.0193459299999996,-0.186111223262643,0.71713264370353,1,1
FBgn0001280,1,-0.12049715,-0.457980921032448,0.909989008018602,1,1
FBgn0001296,1,-0.13952226,-0.350869320486409,0.828503964002637,1,1
FBgn0001297,1,-0.0782342599999999,-0.428099599230769,0.838486765465518,1,1
FBgn0001308,1,0.00245854000000012,-0.174734807194995,0.680084707496554,1,1
FBgn0001311,1,-0.00913816000000001,-0.159780962622363,0.664431168122047,1,1
FBgn0001316,1,-0.00237584999999996,-0.171003742663208,0.652004456737776,1,1
FBgn0001319,1,-0.00326427000000029,-0.129094997940613,0.635733871208362,1,1
FBgn0001320,1,-0.00573673000000019,-0.197677845391095,0.725133584289041,1,1
FBgn0001321,1,-0.00949559,-0.174077799197121,0.708677383352029,1,1
FBgn0001324,1,0.00456180000000006,-0.161432699083998,0.651769113917756,1,1
FBgn0001330,1,-0.00984786999999998,-0.165061611626092,0.667344902846165,1,1
FBgn0001332,1,-0.00300126000000001,-0.282420856559524,0.877114337967672,1,1
FBgn0001337,1,-0.1225933,-0.347931129816115,0.809953964937153,1,1
FBgn0001341,1,-0.07964007,-0.187091537149573,0.707768156319547,1,1
FBgn0001404,1,-0.037533,-0.129012115645514,0.618967722837661,1,1
FBgn0001565,1,-0.0602246100000001,-0.323620927736878,0.799259476393384,1,1
FBgn0001612,1,-0.0712329899999999,-0.292172386689761,0.787491026299395,1,1
FBgn0001624,1,-0.44615215,-0.719369330537125,1.08329791079319,1,1
FBgn0001942,1,-0.00555894999999995,-0.147808130225694,0.638158850539044,1,1
FBgn0001965,1,-0.0896106699999999,-0.306604759223817,0.752726994565489,1,1
FBgn0001970,1,-0.0277370599999998,-0.166728790250712,0.667822601685012,1,1
FBgn0001974,1,-0.0110307300000001,-0.17551838674954,0.655836406192295,1,1
FBgn0001978,1,-0.000312719999999711,-0.143927494511784,0.610591049960554,1,1
FBgn0001986,1,-0.00828175000000009,-0.120040636684119,0.591665388772276,1,1
FBgn0001987,1,-0.00261789000000001,-0.133735018413743,0.62937700224681,1,1
FBgn0001992,1,-0.0345887600000001,-0.301988603931973,0.823496196544515,1,1
FBgn0002036,1,-0.03027661,-0.381442441087719,0.831918963088477,1,1
FBgn0002121,1,-0.0307436599999997,-0.337697690264503,0.814048432076132,1,1
FBgn0002183,1,-0.000424100000000038,-0.127930093227176,0.605854016033375,1,1
FBgn0002283,1,-0.0761852799999998,-0.27118486015015,0.630173807417141,1,1
FBgn0002306,1,-0.00235905999999986,-0.246943201182171,0.740189438885776,1,1
FBgn0002431,1,-0.08708246,-0.362774785718182,0.83212506738017,1,1
FBgn0002466,1,-0.0337585,-0.390267319066856,0.85073602450962,1,1
FBgn0002525,1,-0.0980891800000001,-0.291875800192983,0.825075751736486,1,1
FBgn0002526,1,-0.00976206999999985,-0.231657505296057,0.786749510019211,1,1
FBgn0002528,1,-0.0190453100000001,-0.19915872442236,0.795314856863753,1,1
FBgn0002542,1,-0.0452617800000001,-0.223126848468992,0.774074923648141,1,1
FBgn0002562,1,-0.01176285,-0.202069703174603,0.820381516879412,1,1
FBgn0002563,1,-0.01890751,-0.186908054912951,0.816721445104815,1,1
FBgn0002564,1,-0.0127516600000002,-0.235030572284352,0.844658634322863,1,1
FBgn0002565,1,-0.0358622200000001,-0.212232041862464,0.787141497129275,1,1
FBgn0002573,1,0.0250711400000001,-0.256464581347222,0.733558307785068,1,1
FBgn0002592,1,-0.16774319,-0.421926107888889,0.816825226947887,1,1
FBgn0002609,1,-0.0108087700000001,-0.202589911039604,0.625970591465531,1,1
FBgn0002622,1,-0.0228504299999999,-0.165878412222222,0.667802632229243,1,1
FBgn0002633,1,-0.0123177499999998,-0.35840737755144,0.911092393855565,1,1
FBgn0002641,1,-0.0206721700000001,-0.233895325713602,0.744084006256371,1,1
FBgn0002673,1,-0.02016134,-0.252064305886792,0.801737764640434,1,1
FBgn0002707,1,-0.0113633800000001,-0.207666839036505,0.745750084309671,1,1
FBgn0002709,1,-0.0560071099999999,-0.432787149687011,0.915513430886656,1,1
FBgn0002715,1,-0.691012290000001,-0.659868693448276,0.986846741010923,1,1
FBgn0002716,1,-0.04395938,-0.300941232970297,0.830055168045996,1,1
FBgn0002719,1,-0.0269502699999999,-0.223917477416021,0.823899905690433,1,1
FBgn0002723,1,-0.0399014,-0.313047357599611,0.779106363736365,1,1
FBgn0002780,1,-0.0785125799999999,-0.316070281138411,0.8972846781039,1,1
FBgn0002791,1,0.00793831000000011,-0.232265323489583,0.74319771092034,1,1
FBgn0002872,1,-0.0445449500000001,-0.28363092589011,0.830572636776172,1,1
FBgn0002878,1,-0.01052601,-0.235072188964942,0.723302786993722,1,1
FBgn0002891,1,-0.0116514900000002,-0.220198957903739,0.751539781322691,1,1
FBgn0002901,1,-0.0313614400000004,-0.337708961725838,0.832472584408377,1,1
FBgn0002905,1,-0.0493133000000001,-0.232107713746753,0.796782137507815,1,1
FBgn0002906,1,-0.0446432900000002,-0.412538398766234,0.864882807835629,1,1
FBgn0002909,1,-0.0273955399999997,-0.417848026041373,0.904438957751679,1,1
FBgn0002924,1,-0.01626861,-0.210799779191097,0.768281875907313,1,1
FBgn0002926,1,-0.02186986,-0.351049214833984,0.864399849188814,1,1
FBgn0002930,1,-0.0932736600000004,-0.322560081259058,0.924666670954858,1,1
FBgn0002931,1,-0.0133031200000002,-0.241736236551282,0.731662451859876,1,1
FBgn0002937,1,-0.02453189,-0.199604027680412,0.782705315817474,1,1
FBgn0002939,1,-0.00386631000000004,-0.197469558142076,0.737463666528667,1,1
FBgn0002945,1,-0.0529660500000002,-0.214448783038251,0.656722237563503,1,1
FBgn0002968,1,-0.00344129999999998,-0.22002512104251,0.743874299761796,1,1
FBgn0002973,1,-0.01281712,-0.132048820930233,0.582707533599262,1,1
FBgn0002989,1,-0.07412299,-0.278063797619048,0.77680580481851,1,1
FBgn0003009,1,-0.12077511,-0.295056330602837,0.810686301266587,1,1
FBgn0003011,1,-0.0349416499999999,-0.222022115197505,0.743835326754635,1,1
FBgn0003015,1,-0.05919447,-0.446534295128844,0.835049665914675,1,1
FBgn0003016,1,-0.0777573999999999,-0.297789229254171,0.76432622364256,1,1
FBgn0003022,1,-0.09953484,-0.296431626412429,0.831672848348449,1,1
FBgn0003023,1,-0.000887010000000021,-0.183440215547445,0.702539550614542,1,1
FBgn0003041,1,-0.04841004,-0.327615148913604,0.869136443817954,1,1
FBgn0003044,1,-0.0360141200000001,-0.284933069919679,0.805744473627132,1,1
FBgn0003053,1,0.00116384000000003,-0.167557491327519,0.662341730768169,1,1
FBgn0003067,1,-0.0127672400000001,-0.0134887700262467,0.196121938534327,1,1
FBgn0003071,1,-0.00080843999999991,-0.127140033401274,0.666381452969992,1,1
FBgn0003074,1,-0.00583105999999978,-0.167764459398315,0.694241316849454,1,1
FBgn0003076,1,-0.0211164399999999,-0.131334016428571,0.603214345049198,1,1
FBgn0003082,1,-0.0065331099999999,-0.191793376751954,0.711259543234792,1,1
FBgn0003087,1,-0.919708330000001,-0.790278448641975,0.967281193040418,1,1
FBgn0003090,1,-0.00390522000000004,-0.148609496141189,0.623578897473601,1,1
FBgn0003130,1,-0.01221563,-0.306117986237288,0.789979732470838,1,1
FBgn0003137,1,-0.0472438799999999,-0.366682885237696,0.895391909914724,1,1
FBgn0003138,1,-0.12411682,-0.382263520051737,0.850079358269101,1,1
FBgn0003140,1,-0.0372041699999999,-0.384384196359338,0.804008491443401,1,1
FBgn0003159,1,-0.0371045400000001,-0.206777256700434,0.734286386626737,1,1
FBgn0003174,1,0.00937303000000012,-0.310652766093845,0.828041098605251,1,1
FBgn0003187,1,-0.0172052000000003,-0.232616560488574,0.775978841628406,1,1
FBgn0003206,1,-0.04232872,-0.194400712829861,0.807182606159213,1,1
FBgn0003209,1,-0.0477972999999996,-0.122078811511691,0.635826088474666,1,1
FBgn0003218,1,-0.0226294899999999,-0.230386200373704,0.735661208437139,1,1
FBgn0003227,1,-0.03518438,-0.287846099434524,0.815601304964965,1,1
FBgn0003261,1,-0.0157661199999999,-0.256037676892178,0.754109761032896,1,1
FBgn0003268,1,-0.05949553,-0.258914004154047,0.786482159314474,1,1
FBgn0003270,1,-0.04798502,-0.315018022740286,0.798231269138414,1,1
FBgn0003277,1,-0.0106799799999999,-0.0833534398675145,0.505551486833718,1,1
FBgn0003278,1,-0.04875439,-0.303153169685086,0.802595339835462,1,1
FBgn0003285,1,-0.00659254999999992,-0.174906516942429,0.747605363472084,1,1
FBgn0003292,1,-0.02576994,-0.209553873289981,0.78052059086601,1,1
FBgn0003295,1,-0.0958332799999999,-0.274217312027883,0.755624476424867,1,1
FBgn0003310,1,-0.00936680999999995,-0.2200817088921,0.810365158050513,1,1
FBgn0003312,1,-0.15218745,-0.387629581497797,0.833935923377329,1,1
FBgn0003317,1,-0.01024881,-0.17341911675641,0.704046878548682,1,1
FBgn0003326,1,-0.0068463099999998,-0.200010993483709,0.709264469644523,1,1
FBgn0003328,1,-0.0569180199999999,-0.259789930172228,0.82620779246794,1,1
FBgn0003334,1,-0.00544525500000015,-0.00896327459845975,0.174644162331955,1,1
FBgn0003346,1,-0.0195891100000001,-0.250102193714107,0.778630423219616,1,1
FBgn0003353,1,-0.36346306,-0.655762509935065,0.91436027052819,1,1
FBgn0003366,1,-0.0433687899999999,-0.231369527291185,0.72647289040017,1,1
FBgn0003380,1,-0.0169777099999999,-0.0766183320888889,0.501479068005668,1,1
FBgn0003386,1,-0.0417143900000001,-0.232570381228785,0.731069639544477,1,1
FBgn0003391,1,-0.00241030999999969,-0.210505792979066,0.787511506607357,1,1
FBgn0003392,1,-0.00326568999999988,-0.206415439892086,0.723322583142141,1,1
FBgn0003401,1,-0.159544179999999,-0.450944232359362,0.907632453927146,1,1
FBgn0003415,1,-0.0215396699999997,-0.143813977220389,0.63209780164419,1,1
FBgn0003416,1,0.00289401000000011,-0.211940701644182,0.755042836370013,1,1
FBgn0003429,1,-0.00305087000000004,-0.0897087637769926,0.558092554008042,1,1
FBgn0003444,1,-0.02470514,-0.227274710477778,0.797129983678686,1,1
FBgn0003447,1,-0.0164854799999998,-0.0972554365098841,0.540299245811313,1,1
FBgn0003449,1,-0.132130395,-0.249609590910494,0.725775027535909,1,1
FBgn0003450,1,-0.00940925000000004,-0.198731242529044,0.691861521502359,1,1
FBgn0003459,1,-0.0547457000000002,-0.270521609825871,0.767319918503369,1,1
FBgn0003464,1,-0.0723520500000001,-0.154891497563291,0.614267350918501,1,1
FBgn0003475,1,-0.00920855000000009,-0.189317520065488,0.738409159018268,1,1
FBgn0003479,1,-0.0589903899999999,-0.316825605307443,0.767867229954719,1,1
FBgn0003480,1,-0.0810961900000002,-0.444326820062305,0.849192722665993,1,1
FBgn0003483,1,-0.0348621000000002,-0.230276004604727,0.759670112451926,1,1
FBgn0003486,1,-0.0196939500000002,-0.21386954088411,0.734935559916745,1,1
FBgn0003495,1,-0.0517600599999999,-0.410561555485564,0.863614277534974,1,1
FBgn0003502,1,-0.01977652,-0.138314259359823,0.610640210780551,1,1
FBgn0003512,1,-0.000905779999999856,-0.160699799298751,0.657152549374427,1,1
FBgn0003513,1,-0.0174279799999999,-0.026696575460441,0.257744122186286,1,1
FBgn0003515,1,-0.0151235699999996,-0.158693789529042,0.650756609776983,1,1
FBgn0003520,1,0.00113622000000002,-0.202365528785976,0.713910308398149,1,1
FBgn0003545,1,-0.0797104799999997,-0.499302360513274,0.888813553187513,1,1
FBgn0003557,1,-0.0393698699999998,-0.228857816787149,0.718102867250543,1,1
FBgn0003567,1,-0.0146544400000002,-0.213157388304279,0.80756725018574,1,1
FBgn0003575,1,-0.0962266999999999,-0.268278427832048,0.817501282474189,1,1
FBgn0003638,1,-0.13170074,-0.431048152798472,0.874538678105752,1,1
FBgn0003654,1,-0.00364728000000003,-0.243277784856834,0.757092253112889,1,1
FBgn0003656,1,0.00261004999999992,-0.12749183559514,0.594179258580245,1,1
FBgn0003683,1,-0.11724691,-0.290671812361466,0.842118019179645,1,1
FBgn0003701,1,-0.62653335,-0.599741512054795,0.926458505372696,1,1
FBgn0003710,1,-0.00848386000000012,-0.148181918420182,0.671471209676106,1,1
FBgn0003719,1,-0.0285102799999999,-0.178597799261281,0.739491041471682,1,1
FBgn0003731,1,-0.0310294799999999,-0.292382138943027,0.769341553105008,1,1
FBgn0003732,1,0.00400462000000013,-0.196080667295355,0.704339132320376,1,1
FBgn0003733,1,-0.0433719400000001,-0.448489243720136,0.888449075644247,1,1
FBgn0003748,1,0.00197903000000021,-0.26342565508872,0.88436613919768,1,1
FBgn0003862,1,-0.02042721,-0.327099007611646,0.791168796581529,1,1
FBgn0003866,1,-0.00968924000000015,-0.184808079136657,0.698790830762695,1,1
FBgn0003867,1,-0.14337865,-0.21904635873494,0.704041360961397,1,1
FBgn0003891,1,-0.03091066,-0.414745532231494,0.929590531442956,1,1
FBgn0003900,1,0.00862231999999996,-0.211981327637722,0.726181989288486,1,1
FBgn0003950,1,-0.0472218499999997,-0.244772811896135,0.775872961956513,1,1
FBgn0003965,1,-0.0186750999999998,-0.178267420957447,0.73887536331232,1,1
FBgn0003975,1,-0.0112092000000001,-0.226115202066028,0.728607548455748,1,1
FBgn0003977,1,-0.0451783999999997,-0.323806336794505,0.813199153439224,1,1
FBgn0004045,1,-0.0172150899999999,-0.159505961702986,0.691587269897551,1,1
FBgn0004047,1,-0.04695081,-0.206629052291128,0.784923254862402,1,1
FBgn0004055,1,-0.0120569000000001,-0.219656851320605,0.770942505400115,1,1
FBgn0004103,1,-0.0677652099999999,-0.238625444403973,0.66962612630455,1,1
FBgn0004108,1,-0.00595171999999988,-0.223300642730352,0.719314976266907,1,1
FBgn0004117,1,-0.00662194999999999,-0.111177095690476,0.648737217779045,1,1
FBgn0004118,1,-0.00288978000000006,-0.13740788339207,0.599053720652204,1,1
FBgn0004133,1,-0.0588253500000002,-0.345404099278431,0.879228552486171,1,1
FBgn0004167,1,0.0100439299999997,-0.167851574199446,0.694362107997184,1,1
FBgn0004168,1,-0.0738332800000001,-0.224503037758112,0.702782475145112,1,1
FBgn0004169,1,0.0214557800000001,-0.133474477828014,0.555588521075383,1,1
FBgn0004170,1,-0.000977690000000031,-0.211184090666667,0.734415023297384,1,1
FBgn0004197,1,-0.0188847300000001,-0.25015282884391,0.77669246703978,1,1
FBgn0004227,1,-0.06901544,-0.278109823333333,0.804512867679329,1,1
FBgn0004359,1,-0.00776617000000002,-0.178243340780886,0.722120284943092,1,1
FBgn0004367,1,-0.0379125200000003,-0.463403086522989,0.878253152541014,1,1
FBgn0004368,1,-0.0122542500000002,-0.286502337509416,0.774694611871997,1,1
FBgn0004372,1,-0.0408950699999999,-0.28099690321806,0.819941460464569,1,1
FBgn0004373,1,-0.00781112999999989,-0.193652450440348,0.706973881201364,1,1
FBgn0004374,1,-0.0400737599999998,-0.152754912230173,0.634663138277799,1,1
FBgn0004378,1,-0.05067518,-0.41044239777449,0.833996287118091,1,1
FBgn0004379,1,-0.0321596199999998,-0.203358256681287,0.731617441319591,1,1
FBgn0004380,1,0.0286248599999999,-0.169687048565657,0.717717690494389,1,1
FBgn0004381,1,0.0225341800000001,-0.192114503625337,0.721630104090741,1,1
FBgn0004387,1,0.00547827000000023,-0.138850595853994,0.609853380242034,1,1
FBgn0004391,1,-0.0199859500000001,-0.175958290089156,0.716372090957419,1,1
FBgn0004395,1,-0.02222247,-0.132279359044493,0.660630632543815,1,1
FBgn0004406,1,-0.00852980999999997,-0.223732639176801,0.7665877582087,1,1
FBgn0004407,1,-0.06323699,-0.268927177129187,0.786724990230106,1,1
FBgn0004419,1,-0.00838472000000001,-0.324377047751938,0.783746110823786,1,1
FBgn0004456,1,-0.0545328,-0.258527503991906,0.762534473222142,1,1
FBgn0004463,1,-0.00026307999999986,-0.149615821205986,0.628113521918435,1,1
FBgn0004465,1,-0.00289543999999964,-0.203178629299645,0.721044401528634,1,1
FBgn0004509,1,0.0123990700000001,-0.246077398871353,0.743604488122301,1,1
FBgn0004512,1,-0.0478051699999997,-0.323694249365079,0.81462880394962,1,1
FBgn0004514,1,-0.0648218199999997,-0.303607568487319,0.814207130089565,1,1
FBgn0004556,1,-0.04468972,-0.239014754280112,0.786499640023584,1,1
FBgn0004567,1,-0.0913987699999999,-0.292505764078947,0.810439681095386,1,1
FBgn0004569,1,-0.0118712999999999,-0.147082443863898,0.583155122865091,1,1
FBgn0004577,1,-0.00136597999999988,-0.186235402951496,0.709041397009087,1,1
FBgn0004581,1,-0.0430426199999996,-0.252386417543582,0.807421551808913,1,1
FBgn0004583,1,-0.0326971199999999,-0.324094116125669,0.802463720412607,1,1
FBgn0004598,1,-0.00553311999999995,-0.213611341630277,0.742842149984737,1,1
FBgn0004607,1,-0.00828845000000022,-0.14010496406346,0.620240901514304,1,1
FBgn0004611,1,-0.0398231099999999,-0.13994396689781,0.615533345849723,1,1
FBgn0004619,1,-0.0266329300000001,-0.226941696600587,0.722365156379335,1,1
FBgn0004620,1,-0.00748435000000014,-0.180422543872943,0.708739817246465,1,1
FBgn0004635,1,-0.0503033500000001,-0.20811173654321,0.795296354875043,1,1
FBgn0004636,1,-0.11060088,-0.277889050960145,0.701935541163272,1,1
FBgn0004643,1,-0.0865377199999999,-0.428556889058824,0.862756491031475,1,1
FBgn0004647,1,-0.00576895999999993,-0.210735208303095,0.696100912237528,1,1
FBgn0004649,1,-0.04269663,-0.411272497844093,0.903016541747456,1,1
FBgn0004650,1,-0.3158294,-0.501335374383731,0.909099585003645,1,1
FBgn0004655,1,-0.0044054,-0.147978964549356,0.643345303430856,1,1
FBgn0004657,1,-0.0845613700000003,-0.319312522643076,0.820617099528522,1,1
FBgn0004666,1,-0.03529442,-0.194465776894587,0.670198163176922,1,1
FBgn0004698,1,-0.00587758000000016,-0.193456154653702,0.719188827190714,1,1
FBgn0004784,1,-0.01787523,-0.107259134284058,0.601276832315392,1,1
FBgn0004795,1,-0.00272797000000002,-0.195053764271686,0.709083540996289,1,1
FBgn0004837,1,-0.00549496000000005,-0.117044835470085,0.609544751267182,1,1
FBgn0004839,1,-0.0296005499999996,-0.203671876863338,0.740003709048881,1,1
FBgn0004841,1,-0.00149244999999998,-0.128092681234568,0.611641731762592,1,1
FBgn0004852,1,-0.0136154000000002,-0.161901622284483,0.671844357543109,1,1
FBgn0004860,1,-0.0598007599999999,-0.308621425351351,0.801698449070287,1,1
FBgn0004861,1,-0.0421591399999999,-0.299279607119342,0.806215969948905,1,1
FBgn0004864,1,-0.15646741,-0.471284623981482,0.87986180596369,1,1
FBgn0004867,1,-0.01775646,-0.124641469194969,0.621117682472017,1,1
FBgn0004872,1,-0.00165463999999993,-0.236825663165375,0.767864521622252,1,1
FBgn0004875,1,-0.0294963800000001,-0.355527008412965,0.879675777038231,1,1
FBgn0004876,1,-0.00425342000000017,-0.199825618848189,0.704153281568341,1,1
FBgn0004878,1,-0.19460019,-0.287941760216346,0.785039696286156,1,1
FBgn0004882,1,-0.0191021600000001,-0.341999308736773,0.842111205517887,1,1
FBgn0004889,1,-0.0974900400000001,-0.15579231062546,0.599356990387711,1,1
FBgn0004896,1,-0.00576881000000018,-0.323503439047619,0.77641959312184,1,1
FBgn0004897,1,-0.16842903,-0.575804347692308,1.0531222048786,1,1
FBgn0004903,1,-0.0222118200000001,-0.322186980438957,0.82232370250751,1,1
FBgn0004907,1,-0.0316458800000001,-0.19955034797043,0.656637223581356,1,1
FBgn0004913,1,-0.0183533200000001,-0.20629317259952,0.700626934371379,1,1
FBgn0004914,1,0.00916731999999998,-0.229991340166359,0.760021328533099,1,1
FBgn0004919,1,-0.0561242400000002,-0.338702782136945,0.831903259742748,1,1
FBgn0004957,1,-0.194369345,-0.525707386169355,0.909222350925442,1,1
FBgn0004959,1,-0.1608259,-0.406679422154294,0.849979062998678,1,1
FBgn0005278,1,-0.0284896299999999,-0.172448577474747,0.743946088473623,1,1
FBgn0005322,1,-0.0284879600000001,-0.194869330787037,0.711827256544647,1,1
FBgn0005355,1,-0.09970378,-0.291224509003663,0.750839982665214,1,1
FBgn0005386,1,-0.06660496,-0.364898772323587,0.811775330043998,1,1
FBgn0005390,1,-0.31695271,-0.526449267419428,0.947371566399789,1,1
FBgn0005391,1,-0.0309172599999998,-0.199658541712846,0.758593002305868,1,1
FBgn0005411,1,-0.02318182,-0.198460215555556,0.710471851892679,1,1
FBgn0005561,1,-0.0307028199999999,-0.411234179259259,0.886209440287936,1,1
FBgn0005590,1,-0.0087748700000001,-0.186559185718654,0.638577035154718,1,1
